# Time-averaged data for fix boxVol
# TimeStep v_boxVol
56310 288986
56320 288929
56330 288874
56340 288875
56350 288780
56360 288698
56370 288627
56380 288561
56390 288643
56400 288668
56410 288725
56420 288760
56430 288684
56440 288773
56450 288630
56460 288533
56470 288488
56480 288462
56490 288429
56500 288382
56510 288267
56520 288181
56530 288215
56540 288325
56550 288413
56560 288492
56570 288596
56580 288589
56590 288550
56600 288555
56610 288533
56620 288515
56630 288516
56640 288521
56650 288505
56660 288397
56670 288260
56680 288140
56690 288090
56700 288149
56710 288245
56720 288201
56730 288219
56740 288261
56750 288213
56760 288141
56770 288141
56780 288086
56790 288030
56800 287959
56810 287989
56820 288062
56830 288107
56840 288209
56850 288333
56860 288449
56870 288370
56880 288309
56890 288256
56900 288165
56910 288173
56920 288206
56930 288245
56940 288396
56950 288531
56960 288658
56970 288710
56980 288726
56990 288589
57000 288417
57010 288178
57020 288066
57030 288005
57040 287928
57050 287890
57060 287817
57070 287787
57080 287695
57090 287728
57100 287867
57110 287957
57120 287963
57130 287922
57140 287869
57150 287788
57160 287767
57170 287858
57180 288030
57190 288145
57200 288338
57210 288456
57220 288573
57230 288619
57240 288569
57250 288537
57260 288645
57270 288694
57280 288787
57290 288896
57300 288971
57310 289058
57320 288905
57330 288787
57340 288777
57350 288731
57360 288655
57370 288637
57380 288699
57390 288657
57400 288631
57410 288655
57420 288763
57430 288626
57440 288552
57450 288524
57460 288615
57470 288709
57480 288723
57490 288626
57500 288530
57510 288608
57520 288631
57530 288613
57540 288449
57550 288428
57560 288412
57570 288323
57580 288359
57590 288369
57600 288268
57610 288227
57620 288201
57630 288222
57640 288275
57650 288258
57660 288239
57670 288287
57680 288287
57690 288371
57700 288395
57710 288437
57720 288468
57730 288461
57740 288406
57750 288525
57760 288605
57770 288641
57780 288806
57790 288886
57800 288891
57810 288854
57820 288902
57830 289036
57840 289052
57850 288955
57860 288889
57870 288799
57880 288768
57890 288873
57900 288932
57910 288881
57920 288818
57930 288966
57940 289094
57950 289125
57960 289051
57970 289035
57980 288938
57990 288729
58000 288626
58010 288589
58020 288579
58030 288597
58040 288592
58050 288550
58060 288481
58070 288524
58080 288532
58090 288554
58100 288608
58110 288597
58120 288566
58130 288551
58140 288553
58150 288599
58160 288608
58170 288658
58180 288661
58190 288639
58200 288691
58210 288738
58220 288772
58230 288632
58240 288512
58250 288603
58260 288683
58270 288795
58280 288894
58290 288823
58300 288699
58310 288802
58320 288739
58330 288758
58340 288815
58350 288798
58360 288851
58370 288837
58380 288750
58390 288632
58400 288500
58410 288423
58420 288371
58430 288340
58440 288324
58450 288343
58460 288404
58470 288432
58480 288462
58490 288514
58500 288484
58510 288458
58520 288476
58530 288463
58540 288579
58550 288626
58560 288629
58570 288612
58580 288562
58590 288580
58600 288536
58610 288513
58620 288567
58630 288647
58640 288677
58650 288702
58660 288776
58670 288818
58680 288790
58690 288756
58700 288731
58710 288671
58720 288578
58730 288570
58740 288500
58750 288515
58760 288531
58770 288483
58780 288406
58790 288376
58800 288388
58810 288466
58820 288516
58830 288699
58840 288817
58850 288816
58860 288823
58870 288828
58880 288822
58890 288778
58900 288756
58910 288684
58920 288643
58930 288588
58940 288619
58950 288613
58960 288588
58970 288660
58980 288790
58990 288997
59000 289001
59010 288919
59020 288951
59030 289030
59040 289043
59050 289047
59060 289023
59070 288974
59080 289005
59090 288994
59100 288993
59110 288799
59120 288636
59130 288525
59140 288394
59150 288288
59160 288183
59170 288125
59180 288037
59190 287989
59200 288013
59210 288100
59220 288149
59230 288178
59240 288112
59250 288094
59260 288055
59270 288058
59280 288166
59290 288162
59300 288180
59310 288066
59320 287994
59330 288043
59340 288116
59350 288116
59360 288142
59370 288254
59380 288370
59390 288447
59400 288516
59410 288514
59420 288392
59430 288265
59440 288342
59450 288385
59460 288415
59470 288385
59480 288301
59490 288266
59500 288252
59510 288275
59520 288207
59530 288275
59540 288201
59550 288269
59560 288207
59570 288227
59580 288064
59590 287959
59600 288066
59610 288222
59620 288310
59630 288364
59640 288375
59650 288305
59660 288283
59670 288122
59680 288040
59690 288058
59700 288059
59710 288123
59720 288177
59730 288247
59740 288204
59750 288190
59760 288217
59770 288208
59780 288087
59790 288154
59800 288285
59810 288380
59820 288370
59830 288272
59840 288259
59850 288334
59860 288462
59870 288657
59880 288714
59890 288769
59900 288747
59910 288840
59920 288955
59930 288976
59940 288973
59950 288905
59960 288797
59970 288694
59980 288667
59990 288644
60000 288558
60010 288571
60020 288652
60030 288793
60040 288686
60050 288744
60060 288733
60070 288630
60080 288512
60090 288474
60100 288475
60110 288530
60120 288495
60130 288407
60140 288470
60150 288556
60160 288571
60170 288532
60180 288409
60190 288382
60200 288369
60210 288243
60220 288212
60230 288114
60240 288119
60250 288064
60260 288087
60270 288136
60280 288204
60290 288094
60300 288003
60310 287885
60320 287769
60330 287731
60340 287719
60350 287786
60360 287833
60370 287790
60380 287746
60390 287640
60400 287554
60410 287565
60420 287695
60430 287830
60440 288031
60450 288231
60460 288302
60470 288470
60480 288628
60490 288736
60500 288771
60510 288702
60520 288622
60530 288582
60540 288539
60550 288540
60560 288534
60570 288536
60580 288615
60590 288664
60600 288599
60610 288600
60620 288527
60630 288506
60640 288563
60650 288748
60660 288887
60670 288964
60680 288948
60690 288961
60700 288903
60710 288973
60720 288954
60730 288934
60740 288968
60750 288896
60760 288759
60770 288803
60780 288854
60790 288804
60800 288736
60810 288729
60820 288629
60830 288534
60840 288523
60850 288485
60860 288415
60870 288534
60880 288623
60890 288600
60900 288589
60910 288758
60920 288822
60930 288970
60940 288916
60950 288801
60960 288786
60970 288810
60980 288760
60990 288650
61000 288664
61010 288731
61020 288736
61030 288706
61040 288777
61050 288839
61060 288826
61070 288760
61080 288743
61090 288702
61100 288645
61110 288745
61120 288802
61130 288774
61140 288787
61150 288853
61160 288862
61170 288772
61180 288694
61190 288582
61200 288550
61210 288417
61220 288536
61230 288666
61240 288621
61250 288618
61260 288660
61270 288766
61280 288787
61290 288785
61300 288818
61310 288703
61320 288590
61330 288447
61340 288330
61350 288415
61360 288498
61370 288568
61380 288453
61390 288433
61400 288465
61410 288508
61420 288610
61430 288634
61440 288510
61450 288481
61460 288583
61470 288659
61480 288768
61490 288914
61500 288999
61510 288904
61520 288793
61530 288724
61540 288781
61550 288809
61560 288874
61570 288822
61580 288837
61590 288843
61600 288788
61610 288848
61620 288951
61630 288932
61640 288865
61650 288755
61660 288584
61670 288636
61680 288724
61690 288785
61700 288762
61710 288792
61720 288845
61730 288747
61740 288612
61750 288537
61760 288349
61770 288255
61780 288264
61790 288311
61800 288316
61810 288391
61820 288449
61830 288478
61840 288487
61850 288513
61860 288727
61870 288896
61880 288983
61890 289047
61900 289065
61910 288959
61920 288900
61930 288938
61940 288973
61950 289012
61960 288988
61970 289088
61980 289111
61990 288908
62000 288860
62010 288871
62020 288923
62030 288990
62040 288962
62050 288957
62060 288951
62070 288909
62080 288835
62090 288852
62100 288914
62110 288884
62120 288858
62130 288962
62140 289039
62150 289000
62160 289040
62170 289094
62180 289158
62190 289091
62200 288897
62210 288868
62220 288846
62230 288838
62240 288823
62250 288779
62260 288768
62270 288803
62280 288720
62290 288652
62300 288559
62310 288463
62320 288469
62330 288389
62340 288325
62350 288310
62360 288351
62370 288266
62380 288266
62390 288268
62400 288252
62410 288231
62420 288211
62430 288175
62440 288168
62450 288242
62460 288303
62470 288351
62480 288529
62490 288515
62500 288461
62510 288442
62520 288509
62530 288523
62540 288550
62550 288577
62560 288574
62570 288551
62580 288569
62590 288549
62600 288547
62610 288523
62620 288575
62630 288494
62640 288483
62650 288542
62660 288564
62670 288599
62680 288603
62690 288655
62700 288743
62710 288756
62720 288771
62730 288690
62740 288673
62750 288732
62760 288618
62770 288571
62780 288578
62790 288573
62800 288440
62810 288421
62820 288403
62830 288474
62840 288471
62850 288424
62860 288415
62870 288406
62880 288415
62890 288385
62900 288310
62910 288265
62920 288109
62930 288045
62940 288088
62950 288067
62960 288070
62970 287960
62980 287891
62990 287859
63000 287798
63010 287754
63020 287786
63030 287824
63040 287860
63050 287828
63060 287865
63070 287805
63080 287731
63090 287635
63100 287666
63110 287688
63120 287639
63130 287794
63140 287755
63150 287773
63160 287824
63170 287813
63180 287906
63190 287948
63200 287978
63210 287955
63220 288031
63230 288105
63240 288077
63250 287947
63260 287892
63270 287854
63280 287749
63290 287660
63300 287715
63310 287625
63320 287381
63330 287322
63340 287360
63350 287473
63360 287487
63370 287562
63380 287638
63390 287650
63400 287571
63410 287507
63420 287562
63430 287565
63440 287611
63450 287503
63460 287526
63470 287525
63480 287563
63490 287649
63500 287796
63510 287858
63520 287972
63530 287960
63540 287925
63550 287887
63560 287804
63570 287699
63580 287710
63590 287699
63600 287788
63610 287960
63620 288022
63630 288049
63640 288121
63650 288181
63660 288332
63670 288518
63680 288528
63690 288655
63700 288805
63710 288848
63720 288725
63730 288794
63740 288740
63750 288577
63760 288483
63770 288485
63780 288596
63790 288661
63800 288665
63810 288662
63820 288610
63830 288493
63840 288446
63850 288560
63860 288639
63870 288730
63880 288801
63890 288901
63900 288892
63910 288826
63920 288822
63930 288848
63940 288890
63950 288850
63960 288866
63970 288855
63980 288790
63990 288753
64000 288799
64010 288764
64020 288801
64030 288908
64040 288848
64050 288710
64060 288707
64070 288775
64080 288744
64090 288658
64100 288500
64110 288465
64120 288480
64130 288476
64140 288471
64150 288520
64160 288610
64170 288653
64180 288565
64190 288429
64200 288404
64210 288483
64220 288540
64230 288649
64240 288727
64250 288749
64260 288869
64270 288886
64280 288890
64290 288949
64300 288897
64310 288886
64320 288845
64330 288835
64340 288776
64350 288682
64360 288687
64370 288628
64380 288624
64390 288617
64400 288657
64410 288636
64420 288603
64430 288526
64440 288474
64450 288461
64460 288342
64470 288231
64480 288257
64490 288349
64500 288435
64510 288536
64520 288577
64530 288675
64540 288832
64550 288938
64560 289023
64570 289005
64580 289115
64590 289164
64600 289173
64610 289107
64620 289111
64630 289099
64640 289104
64650 289198
64660 289066
64670 288971
64680 288837
64690 288899
64700 288828
64710 288804
64720 288795
64730 288676
64740 288595
64750 288491
64760 288472
64770 288442
64780 288357
64790 288296
64800 288235
64810 288225
64820 288186
64830 288132
64840 288078
64850 288123
64860 288170
64870 288166
64880 288198
64890 288261
64900 288295
64910 288383
64920 288450
64930 288480
64940 288548
64950 288513
64960 288404
64970 288316
64980 288322
64990 288331
65000 288370
65010 288407
65020 288415
65030 288424
65040 288412
65050 288363
65060 288425
65070 288339
65080 288340
65090 288425
65100 288483
65110 288559
65120 288669
65130 288731
65140 288758
65150 288815
65160 288904
65170 288822
65180 288823
65190 288818
65200 288809
65210 288747
65220 288791
65230 288748
65240 288758
65250 288756
65260 288740
65270 288677
65280 288618
65290 288595
65300 288672
65310 288611
65320 288617
65330 288684
65340 288688
65350 288630
65360 288664
65370 288766
65380 288808
65390 288893
65400 288856
65410 288740
65420 288733
65430 288742
65440 288780
65450 288874
65460 288817
65470 288797
65480 288854
65490 288879
65500 288869
65510 288752
65520 288688
65530 288521
65540 288403
65550 288364
65560 288368
65570 288411
65580 288405
65590 288514
65600 288613
65610 288703
65620 288782
65630 288885
65640 288866
65650 288845
65660 288794
65670 288801
65680 288824
65690 288868
65700 288862
65710 288884
65720 288999
65730 289056
65740 289010
65750 288911
65760 288933
65770 289068
65780 289205
65790 289296
65800 289357
65810 289332
65820 289229
65830 289235
65840 289208
65850 289207
65860 289215
65870 289162
65880 289202
65890 289240
65900 289109
65910 288893
65920 288840
65930 288899
65940 288905
65950 288850
65960 288778
65970 288824
65980 288830
65990 288767
66000 288750
66010 288871
66020 288873
66030 288774
66040 288747
66050 288547
66060 288469
66070 288381
66080 288317
66090 288328
66100 288477
66110 288541
66120 288503
66130 288533
66140 288628
66150 288713
66160 288781
66170 288770
66180 288755
66190 288695
66200 288687
66210 288756
66220 288699
66230 288596
66240 288580
66250 288681
66260 288816
66270 288851
66280 288728
66290 288633
66300 288752
66310 288780
66320 288699
66330 288713
66340 288849
66350 288957
66360 289030
66370 289114
66380 289181
66390 289237
66400 289332
66410 289300
66420 289377
66430 289558
66440 289646
66450 289597
66460 289634
66470 289561
66480 289444
66490 289324
66500 289254
66510 289167
66520 289100
66530 289049
66540 289010
66550 288954
66560 288933
66570 288818
66580 288618
66590 288479
66600 288506
66610 288432
66620 288515
66630 288565
66640 288645
66650 288674
66660 288768
66670 288786
66680 288756
66690 288663
66700 288520
66710 288501
66720 288508
66730 288637
66740 288717
66750 288605
66760 288446
66770 288428
66780 288487
66790 288642
66800 288728
66810 288668
66820 288627
66830 288604
66840 288582
66850 288475
66860 288359
66870 288192
66880 288155
66890 288006
66900 287782
66910 287708
66920 287739
66930 287733
66940 287880
66950 287895
66960 287973
66970 288037
66980 288175
66990 288137
67000 288238
67010 288322
67020 288425
67030 288538
67040 288686
67050 288701
67060 288682
67070 288695
67080 288617
67090 288509
67100 288401
67110 288499
67120 288578
67130 288613
67140 288556
67150 288557
67160 288493
67170 288440
67180 288419
67190 288412
67200 288468
67210 288490
67220 288434
67230 288471
67240 288580
67250 288619
67260 288576
67270 288591
67280 288445
67290 288416
67300 288489
67310 288447
67320 288382
67330 288405
67340 288521
67350 288566
67360 288510
67370 288425
67380 288296
67390 288387
67400 288516
67410 288531
67420 288416
67430 288375
67440 288325
67450 288245
67460 288191
67470 288132
67480 288159
67490 288105
67500 288017
67510 288012
67520 288031
67530 288224
67540 288293
67550 288409
67560 288423
67570 288431
67580 288436
67590 288431
67600 288555
67610 288676
67620 288743
67630 288700
67640 288700
67650 288613
67660 288624
67670 288671
67680 288641
67690 288586
67700 288484
67710 288505
67720 288315
67730 288214
67740 288249
67750 288282
67760 288150
67770 288135
67780 288144
67790 288196
67800 288169
67810 288148
67820 288096
67830 288076
67840 288081
67850 288085
67860 288069
67870 288099
67880 288141
67890 288260
67900 288471
67910 288557
67920 288586
67930 288605
67940 288614
67950 288573
67960 288419
67970 288372
67980 288442
67990 288575
68000 288731
68010 288754
68020 288816
68030 288846
68040 288832
68050 288905
68060 288905
68070 288931
68080 288940
68090 288880
68100 288965
68110 289098
68120 289207
68130 289158
68140 289123
68150 289132
68160 289054
68170 288944
68180 288978
68190 289021
68200 289051
68210 288928
68220 288874
68230 288807
68240 288697
68250 288686
68260 288713
68270 288758
68280 288786
68290 288774
68300 288702
68310 288732
68320 288849
68330 288856
68340 288889
68350 288871
68360 288861
68370 288886
68380 288956
68390 289011
68400 289092
68410 289047
68420 288947
68430 288857
68440 288720
68450 288600
68460 288562
68470 288400
68480 288427
68490 288431
68500 288331
68510 288274
68520 288272
68530 288344
68540 288351
68550 288357
68560 288376
68570 288353
68580 288424
68590 288512
68600 288485
68610 288557
68620 288419
68630 288417
68640 288488
68650 288509
68660 288522
68670 288423
68680 288414
68690 288421
68700 288396
68710 288246
68720 288255
68730 288399
68740 288453
68750 288394
68760 288433
68770 288487
68780 288469
68790 288488
68800 288471
68810 288322
68820 288358
68830 288305
68840 288247
68850 288208
68860 288189
68870 288103
68880 288046
68890 288118
68900 288321
68910 288476
68920 288449
68930 288364
68940 288388
68950 288368
68960 288351
68970 288386
68980 288365
68990 288391
69000 288419
69010 288511
69020 288673
69030 288783
69040 288872
69050 288953
69060 288867
69070 288778
69080 288777
69090 288831
69100 288840
69110 288888
69120 288927
69130 288877
69140 288944
69150 288944
69160 288886
69170 288993
69180 288939
69190 288790
69200 288756
69210 288630
69220 288643
69230 288549
69240 288409
69250 288364
69260 288330
69270 288361
69280 288258
69290 288231
69300 288329
69310 288331
69320 288353
69330 288403
69340 288447
69350 288479
69360 288612
69370 288748
69380 288816
69390 288736
69400 288720
69410 288775
69420 288837
69430 288808
69440 288846
69450 288807
69460 288801
69470 288793
69480 288707
69490 288673
69500 288754
69510 288701
69520 288632
69530 288631
69540 288588
69550 288475
69560 288466
69570 288560
69580 288521
69590 288575
69600 288696
69610 288667
69620 288597
69630 288515
69640 288416
69650 288474
69660 288634
69670 288586
69680 288545
69690 288470
69700 288410
69710 288328
69720 288299
69730 288245
69740 288214
69750 288264
69760 288337
69770 288369
69780 288494
69790 288366
69800 288380
69810 288511
69820 288650
69830 288728
69840 288708
69850 288702
69860 288684
69870 288656
69880 288607
69890 288627
69900 288695
69910 288621
69920 288617
69930 288672
69940 288697
69950 288682
69960 288608
69970 288477
69980 288520
69990 288641
70000 288649
70010 288643
70020 288693
70030 288614
70040 288625
70050 288678
70060 288753
70070 288796
70080 288798
70090 288816
70100 288863
70110 288818
70120 288723
70130 288779
70140 288828
70150 288895
70160 289038
70170 289212
70180 289267
70190 289197
70200 289159
70210 289125
70220 289070
70230 288988
70240 288886
70250 288954
70260 288902
70270 288851
70280 288827
70290 288779
70300 288720
70310 288527
70320 288275
70330 288336
70340 288342
70350 288360
70360 288323
70370 288345
70380 288429
70390 288586
70400 288674
70410 288676
70420 288550
70430 288502
70440 288530
70450 288645
70460 288810
70470 288875
70480 288874
70490 288860
70500 288764
70510 288665
70520 288631
70530 288574
70540 288505
70550 288394
70560 288394
70570 288301
70580 288177
70590 288069
70600 288088
70610 288173
70620 288284
70630 288419
70640 288495
70650 288640
70660 288667
70670 288728
70680 288680
70690 288728
70700 288641
70710 288624
70720 288664
70730 288697
70740 288789
70750 288906
70760 289090
70770 289058
70780 288939
70790 288926
70800 288843
70810 288779
70820 288776
70830 288657
70840 288529
70850 288661
70860 288864
70870 288938
70880 288949
70890 288906
70900 289021
70910 289084
70920 289183
70930 289123
70940 289090
70950 289086
70960 289008
70970 288931
70980 288916
70990 288916
71000 288780
71010 288745
71020 288705
71030 288594
71040 288568
71050 288754
71060 288831
71070 288781
71080 288780
71090 288937
71100 288986
71110 289073
71120 289105
71130 289125
71140 289086
71150 289115
71160 289168
71170 289281
71180 289380
71190 289525
71200 289676
71210 289775
71220 289886
71230 289888
71240 289810
71250 289743
71260 289612
71270 289517
71280 289560
71290 289520
71300 289631
71310 289774
71320 289891
71330 289936
71340 289952
71350 289847
71360 289755
71370 289648
71380 289654
71390 289639
71400 289581
71410 289580
71420 289641
71430 289554
71440 289399
71450 289303
71460 289233
71470 289172
71480 289103
71490 289159
71500 289129
71510 289072
71520 289022
71530 289024
71540 288909
71550 288792
71560 288738
71570 288723
71580 288707
71590 288721
71600 288847
71610 288851
71620 288822
71630 288790
71640 288902
71650 288970
71660 288990
71670 289038
71680 289098
71690 289028
71700 288995
71710 288868
71720 288849
71730 288737
71740 288665
71750 288620
71760 288539
71770 288435
71780 288407
71790 288501
71800 288434
71810 288280
71820 288311
71830 288244
71840 288215
71850 288175
71860 288323
71870 288396
71880 288338
71890 288389
71900 288494
71910 288685
71920 288811
71930 288873
71940 288847
71950 288774
71960 288709
71970 288697
71980 288605
71990 288686
72000 288720
72010 288670
72020 288507
72030 288430
72040 288528
72050 288673
72060 288740
72070 288826
72080 288891
72090 288950
72100 288986
72110 289006
72120 289045
72130 289009
72140 288982
72150 289064
72160 289123
72170 289140
72180 289189
72190 289232
72200 289225
72210 289182
72220 289202
72230 289176
72240 289076
72250 289045
72260 289192
72270 289258
72280 289256
72290 289266
72300 289337
72310 289471
72320 289539
72330 289561
72340 289444
72350 289407
72360 289397
72370 289445
72380 289469
72390 289513
72400 289492
72410 289410
72420 289445
72430 289418
72440 289465
72450 289535
72460 289562
72470 289625
72480 289656
72490 289686
72500 289611
72510 289528
72520 289581
72530 289511
72540 289520
72550 289579
72560 289622
72570 289813
72580 289909
72590 289849
72600 289869
72610 289817
72620 289728
72630 289793
72640 289765
72650 289773
72660 289751
72670 289712
72680 289734
72690 289733
72700 289577
72710 289478
72720 289417
72730 289265
72740 289089
72750 289118
72760 289047
72770 288911
72780 288896
72790 288810
72800 288692
72810 288716
72820 288718
72830 288692
72840 288738
72850 288729
72860 288681
72870 288692
72880 288663
72890 288636
72900 288698
72910 288644
72920 288644
72930 288675
72940 288780
72950 288815
72960 288874
72970 288810
72980 288798
72990 288764
73000 288731
73010 288743
73020 288710
73030 288742
73040 288877
73050 289057
73060 289239
73070 289265
73080 289231
73090 289192
73100 289219
73110 289163
73120 289089
73130 289049
73140 288919
73150 288871
73160 288942
73170 288922
73180 288826
73190 288791
73200 288903
73210 288942
73220 288937
73230 288967
73240 288957
73250 288986
73260 288930
73270 288930
73280 288898
73290 288930
73300 289003
73310 288899
73320 288898
73330 288977
73340 289089
73350 289082
73360 289117
73370 289098
73380 289098
73390 289111
73400 289032
73410 289000
73420 288945
73430 288985
73440 288892
73450 288780
73460 288751
73470 288782
73480 288770
73490 288630
73500 288589
73510 288580
73520 288482
73530 288413
73540 288471
73550 288388
73560 288398
73570 288503
73580 288618
73590 288663
73600 288811
73610 288770
73620 288787
73630 288747
73640 288775
73650 288832
73660 288837
73670 288724
73680 288724
73690 288749
73700 288804
73710 288808
73720 288776
73730 288879
73740 288953
73750 288916
73760 288955
73770 288929
73780 288837
73790 288761
73800 288819
73810 288845
73820 288801
73830 288866
73840 288827
73850 288684
73860 288609
73870 288530
73880 288357
73890 288288
73900 288265
73910 288290
73920 288175
73930 288033
73940 288015
73950 288058
73960 288004
73970 288095
73980 288290
73990 288327
74000 288270
74010 288285
74020 288422
74030 288534
74040 288468
74050 288576
74060 288534
74070 288548
74080 288551
74090 288529
74100 288518
74110 288614
74120 288631
74130 288548
74140 288576
74150 288713
74160 288782
74170 288804
74180 288867
74190 288748
74200 288689
74210 288681
74220 288644
74230 288588
74240 288460
74250 288339
74260 288301
74270 288328
74280 288377
74290 288441
74300 288456
74310 288414
74320 288427
74330 288405
74340 288466
74350 288531
74360 288612
74370 288672
74380 288599
74390 288459
74400 288477
74410 288447
74420 288385
74430 288313
74440 288350
74450 288409
74460 288545
74470 288749
74480 288861
74490 288988
74500 289031
74510 289157
74520 289234
74530 289209
74540 289360
74550 289425
74560 289464
74570 289454
74580 289469
74590 289535
74600 289480
74610 289308
74620 289284
74630 289446
74640 289561
74650 289688
74660 289794
74670 289848
74680 289821
74690 289682
74700 289595
74710 289608
74720 289498
74730 289462
74740 289340
74750 289199
74760 289053
74770 289015
74780 288978
74790 288966
74800 288931
74810 289045
74820 289082
74830 289069
74840 289106
74850 288963
74860 289019
74870 288931
74880 288781
74890 288732
74900 288865
74910 288929
74920 288992
74930 289143
74940 289233
74950 289288
74960 289476
74970 289636
74980 289683
74990 289678
75000 289656
75010 289766
75020 289884
75030 289891
75040 289955
75050 289779
75060 289796
75070 289851
75080 289803
75090 289736
75100 289799
75110 289862
75120 289851
75130 289848
75140 289768
75150 289700
75160 289637
75170 289485
75180 289460
75190 289444
75200 289484
75210 289456
75220 289439
75230 289425
75240 289372
75250 289255
75260 289134
75270 289217
75280 289096
75290 288989
75300 288970
75310 288926
75320 288995
75330 288931
75340 288941
75350 288935
75360 288983
75370 289132
75380 289186
75390 289080
75400 289020
75410 288935
75420 288890
75430 288826
75440 288715
75450 288610
75460 288635
75470 288685
75480 288639
75490 288633
75500 288757
75510 288835
75520 288832
75530 288778
75540 288815
75550 288703
75560 288646
75570 288556
75580 288543
75590 288536
75600 288560
75610 288514
75620 288413
75630 288373
75640 288374
75650 288367
75660 288430
75670 288418
75680 288473
75690 288572
75700 288620
75710 288701
75720 288728
75730 288828
75740 288987
75750 289038
75760 289062
75770 289165
75780 289172
75790 289204
75800 289299
75810 289381
75820 289445
75830 289477
75840 289359
75850 289190
75860 289069
75870 288912
75880 288848
75890 288843
75900 288970
75910 289126
75920 289240
75930 289263
75940 289206
75950 289152
75960 289213
75970 289227
75980 289305
75990 289369
76000 289400
76010 289417
76020 289343
76030 289212
76040 289176
76050 289116
76060 289093
76070 289042
76080 288888
76090 288777
76100 288639
76110 288498
76120 288419
76130 288351
76140 288296
76150 288255
76160 288204
76170 288055
76180 288052
76190 288066
76200 288196
76210 288258
76220 288320
76230 288387
76240 288407
76250 288357
76260 288427
76270 288359
76280 288376
76290 288219
76300 288145
76310 288193
76320 288267
76330 288290
76340 288376
76350 288425
76360 288365
76370 288377
76380 288413
76390 288428
76400 288447
76410 288477
76420 288402
76430 288355
76440 288448
76450 288424
76460 288514
76470 288476
76480 288364
76490 288266
76500 288235
76510 288253
76520 288233
76530 288143
76540 288022
76550 288031
76560 288031
76570 288016
76580 287904
76590 287882
76600 287921
76610 288005
76620 287987
76630 287966
76640 288055
76650 288078
76660 288117
76670 288253
76680 288460
76690 288452
76700 288418
76710 288408
76720 288385
76730 288394
76740 288390
76750 288345
76760 288309
76770 288424
76780 288459
76790 288455
76800 288539
76810 288589
76820 288519
76830 288460
76840 288611
76850 288684
76860 288807
76870 288922
76880 288927
76890 288804
76900 288674
76910 288679
76920 288722
76930 288673
76940 288702
76950 288718
76960 288792
76970 288948
76980 289117
76990 289305
77000 289435
77010 289449
77020 289537
77030 289529
77040 289613
77050 289648
77060 289620
77070 289612
77080 289596
77090 289597
77100 289626
77110 289539
77120 289408
77130 289300
77140 289198
77150 289148
77160 289127
77170 289108
77180 289225
77190 289255
77200 289401
77210 289425
77220 289437
77230 289434
77240 289425
77250 289312
77260 289247
77270 289139
77280 289086
77290 289052
77300 288939
77310 288804
77320 288715
77330 288591
77340 288536
77350 288611
77360 288642
77370 288609
77380 288582
77390 288442
77400 288371
77410 288353
77420 288343
77430 288428
77440 288502
77450 288625
77460 288681
77470 288771
77480 288772
77490 288727
77500 288688
77510 288720
77520 288677
77530 288600
77540 288615
77550 288528
77560 288402
77570 288436
77580 288408
77590 288387
77600 288508
77610 288528
77620 288443
77630 288343
77640 288245
77650 288196
77660 288240
77670 288308
77680 288301
77690 288276
77700 288248
77710 288245
77720 288178
77730 288181
77740 288249
77750 288412
77760 288537
77770 288719
77780 288800
77790 288915
77800 288931
77810 288940
77820 289039
77830 289090
77840 289070
77850 289009
77860 288897
77870 288912
77880 288895
77890 288861
77900 288813
77910 288765
77920 288680
77930 288593
77940 288557
77950 288523
77960 288516
77970 288626
77980 288615
77990 288584
78000 288482
78010 288481
78020 288416
78030 288322
78040 288272
78050 288174
78060 288278
78070 288335
78080 288414
78090 288357
78100 288268
78110 288401
78120 288484
78130 288597
78140 288607
78150 288537
78160 288566
78170 288640
78180 288697
78190 288667
78200 288552
78210 288514
78220 288490
78230 288497
78240 288548
78250 288626
78260 288707
78270 288712
78280 288654
78290 288626
78300 288622
78310 288577
78320 288646
78330 288716
78340 288800
78350 288747
78360 288551
78370 288430
78380 288290
78390 288091
78400 288056
78410 288112
78420 288137
78430 288264
78440 288285
78450 288250
78460 288219
78470 288101
78480 287993
78490 288081
78500 288171
78510 288245
78520 288276
78530 288372
78540 288446
78550 288438
78560 288402
78570 288387
78580 288325
78590 288271
78600 288196
78610 288151
78620 288038
78630 287937
78640 287968
78650 287966
78660 287917
78670 287833
78680 287650
78690 287593
78700 287510
78710 287543
78720 287583
78730 287680
78740 287844
78750 287858
78760 287815
78770 287839
78780 287788
78790 287638
78800 287583
78810 287676
78820 287821
78830 287799
78840 287860
78850 287949
78860 288071
78870 288205
78880 288240
78890 288211
78900 288170
78910 288216
78920 288193
78930 288097
78940 288145
78950 288202
78960 288086
78970 288093
78980 288071
78990 287984
79000 287850
79010 287849
79020 287997
79030 288127
79040 288274
79050 288346
79060 288276
79070 288221
79080 288237
79090 288272
79100 288329
79110 288394
79120 288513
79130 288535
79140 288613
79150 288716
79160 288673
79170 288649
79180 288724
79190 288840
79200 288937
79210 288844
79220 288813
79230 288929
79240 289055
79250 289059
79260 289044
79270 289040
79280 288989
79290 289106
79300 289227
79310 289093
79320 289045
79330 289072
79340 289018
79350 289053
79360 289078
79370 288978
79380 288946
79390 288863
79400 288828
79410 288700
79420 288661
79430 288582
79440 288642
79450 288663
79460 288705
79470 288718
79480 288735
79490 288829
79500 288959
79510 288977
79520 289004
79530 288985
79540 289001
79550 288906
79560 288724
79570 288623
79580 288610
