-15.550000 -84.753489 -161.475641 128.364198
-15.450000 -147.610750 -232.722412 63.484514
-15.350000 -80.142374 -177.679945 204.884697
-15.250000 -89.492900 -219.376157 254.206320
-15.150000 -81.645532 -127.510603 168.164946
-15.050000 -88.295254 -304.458292 167.300667
-14.950000 30.488108 -299.744840 133.409463
-14.850000 -6.367746 -294.138804 100.598053
-14.750000 -32.781935 -229.766072 77.951361
-14.650000 -104.365964 -188.520631 43.419965
-14.550000 -157.349253 -254.664192 -15.750775
-14.450000 -55.495386 -286.039075 86.690303
-14.350000 -71.220896 -179.747663 -3.311476
-14.250000 -39.662310 -239.863895 40.882098
-14.150000 -89.214444 -177.957596 50.020693
-14.050000 -48.979013 -29.609796 84.458299
-13.950000 76.391559 -68.264319 122.791647
-13.850000 -53.984011 -2.593974 43.539598
-13.750000 -13.881259 -133.551505 136.064734
-13.650000 49.530936 -138.848945 9.793464
-13.550000 17.503395 -103.962222 130.297076
-13.450000 -29.259345 -101.433235 46.894250
-13.350000 -8.920772 -104.624951 -37.377739
-13.250000 -21.000750 -107.875532 117.422765
-13.150000 -36.927623 -90.505915 95.911142
-13.050000 -25.352581 -118.253660 -26.076118
-12.950000 46.177756 -84.129628 54.866225
-12.850000 -129.804163 -193.446882 -76.521467
-12.750000 -83.793092 -173.693181 -55.669114
-12.650000 -34.929660 -166.571753 11.448719
-12.550000 -157.764395 -171.312522 -25.378911
-12.450000 -84.594815 -180.808367 0.018090
-12.350000 -93.123314 -313.820961 -15.506017
-12.250000 -34.014013 -246.642803 -49.279790
-12.150000 12.747617 -206.279891 -7.498357
-12.050000 -37.327345 -189.369490 -26.948764
-11.950000 -6.879459 -221.324404 -84.145379
-11.850000 2.246597 -258.985628 16.336320
-11.750000 37.097617 -251.338712 -5.187652
-11.650000 -54.739120 -250.346564 62.584342
-11.550000 -33.987771 -353.820495 27.288257
-11.450000 -80.193126 -282.804241 -13.319368
-11.350000 -59.755373 -309.563690 8.211624
-11.250000 3.799088 -283.306878 26.071245
-11.150000 -9.058018 -225.622644 32.462969
-11.050000 -47.954999 -258.684256 14.250443
-10.950000 -38.176698 -317.104011 49.865083
-10.850000 27.206500 -354.760937 16.378808
-10.750000 85.221222 -311.803928 60.727019
-10.650000 57.639969 -380.297753 30.712636
-10.550000 152.502841 -292.085901 33.851464
-10.450000 137.327244 -332.508416 31.201495
-10.350000 99.690677 -430.852571 -7.164262
-10.250000 89.825670 -356.982597 59.998520
-10.150000 20.860677 -323.604860 38.084030
-10.050000 94.025956 -386.618115 28.599988
-9.950000 100.076009 -355.033438 17.764151
-9.850000 94.785075 -259.809199 -22.828779
-9.750000 149.177246 -214.796758 23.001401
-9.650000 58.113996 -253.569503 35.498774
-9.550000 121.782080 -97.542725 83.211774
-9.450000 116.644564 -176.431443 99.037342
-9.350000 44.249057 -188.105433 63.932797
-9.250000 55.875944 -164.460650 60.870958
-9.150000 167.555391 -168.813162 59.315386
-9.050000 163.005550 -174.324939 6.898999
-8.950000 118.999982 -187.932302 -7.615047
-8.850000 61.055217 -161.201935 -30.333267
-8.750000 32.122866 -158.340748 -54.974401
-8.650000 8.425665 -188.186279 -19.854305
-8.550000 54.179703 -267.219973 -63.221755
-8.450000 -7.324570 -267.810560 -94.296704
-8.350000 63.256810 -221.630833 -70.107979
-8.250000 3.645127 -270.662300 -64.502618
-8.150000 6.062519 -216.759489 -92.309870
-8.050000 -42.272020 -188.784154 -71.539364
-7.950000 -32.796890 -153.656403 -80.461600
-7.850000 67.859934 -41.094919 72.297710
-7.750000 79.316093 -50.989991 76.305489
-7.650000 84.322461 -36.749646 48.964448
-7.550000 11.685188 -36.832970 121.227225
-7.450000 82.620753 65.644420 98.928392
-7.350000 165.737063 11.737791 117.744018
-7.250000 99.510694 -30.266797 204.200950
-7.150000 95.749851 68.659006 276.553434
-7.050000 63.370556 83.104464 212.920357
-6.950000 55.167078 144.866842 200.700177
-6.850000 100.036193 82.460317 231.076992
-6.750000 91.890851 121.264880 188.284582
-6.650000 59.819209 35.616423 160.978965
-6.550000 41.912725 54.047286 151.985337
-6.450000 72.991166 72.826128 196.523487
-6.350000 81.589454 95.965079 177.000342
-6.250000 72.851424 13.423605 144.644310
-6.150000 14.279946 -17.137967 123.865298
-6.050000 -37.062149 -10.393089 136.709273
-5.950000 29.488255 -58.797012 149.823466
-5.850000 -75.704385 -45.016739 134.735100
-5.750000 24.090954 1.994313 98.953845
-5.650000 13.796119 -61.203938 67.059958
-5.550000 38.517702 -33.444415 70.156405
-5.450000 -34.260615 -54.303379 104.416526
-5.350000 98.424075 -26.378463 56.175794
-5.250000 51.614677 -102.638845 92.500985
-5.150000 -50.742831 -149.494993 49.950429
-5.050000 56.754440 -112.592336 50.337808
-4.950000 11.550376 -85.868060 41.846824
-4.850000 20.360972 -150.673719 -2.007625
-4.750000 0.707834 -86.236832 73.632534
-4.650000 45.623060 20.068392 81.497900
-4.550000 112.568360 66.359810 20.900319
-4.450000 150.501105 -12.166948 -23.652652
-4.350000 135.317734 -73.814254 16.191463
-4.250000 161.856818 -26.860235 21.005059
-4.150000 207.660429 41.614092 -4.564905
-4.050000 224.250573 16.340344 34.416372
-3.950000 183.986416 43.862889 8.529276
-3.850000 229.828625 70.018286 25.604157
-3.750000 180.179422 -6.383906 -15.203984
-3.650000 247.222988 90.085206 66.941703
-3.550000 289.658317 44.742817 52.587401
-3.450000 267.261199 158.160884 83.351829
-3.350000 310.419436 190.063518 -48.386167
-3.250000 374.800465 156.333940 -20.670432
-3.150000 409.120854 136.315943 -36.451573
-3.050000 464.080102 131.216576 -30.239536
-2.950000 305.235037 190.537717 -14.647408
-2.850000 292.557330 152.604270 -91.269945
-2.750000 433.364325 192.412463 -27.987850
-2.650000 372.175033 152.505057 -15.982164
-2.550000 359.989683 172.612803 4.442259
-2.450000 370.466983 174.287742 0.823478
-2.350000 321.526487 120.220539 -40.341657
-2.250000 304.461283 288.691157 33.078442
-2.150000 331.151137 254.367937 -30.942130
-2.050000 380.919177 226.382400 42.307468
-1.950000 352.531332 276.237529 58.351006
-1.850000 343.788572 289.892382 -28.995092
-1.750000 368.265009 249.190945 29.570389
-1.650000 434.069312 281.304242 49.742496
-1.550000 407.180093 285.727283 9.439169
-1.450000 374.693553 287.839203 34.482677
-1.350000 341.768083 203.500200 43.761352
-1.250000 329.599891 117.754497 20.917781
-1.150000 284.467727 178.967203 1.856403
-1.050000 311.945856 240.489662 29.510780
-0.950000 282.403610 223.436381 20.531022
-0.850000 303.912053 247.192155 -22.387412
-0.750000 221.148754 162.571929 -42.853022
-0.650000 245.536082 226.100483 -77.401124
-0.550000 275.339254 173.825240 -47.420320
-0.450000 234.927908 218.553031 -53.554976
-0.350000 222.502000 200.338050 -68.629700
-0.250000 246.021875 197.499337 -54.882613
-0.150000 286.745192 258.197054 -44.555943
-0.050000 216.784232 166.247755 -108.764949
0.050000 188.590528 196.127548 -187.099628
0.150000 221.919665 222.580409 -121.593574
0.250000 303.127593 221.019486 -97.801437
0.350000 211.877104 241.664989 -107.883381
0.450000 233.283048 169.961984 -120.821379
0.550000 185.384066 185.852157 -74.035704
0.650000 197.116255 184.640332 -60.302215
0.750000 161.107294 130.441188 -49.553908
0.850000 260.514875 182.322953 -18.107314
0.950000 294.738637 225.614841 7.530366
1.050000 258.772509 292.212525 65.301852
1.150000 264.519369 239.694190 61.361248
1.250000 243.957977 225.866135 10.433758
1.350000 237.043759 199.487220 151.538971
1.450000 212.795191 178.316902 37.952303
1.550000 203.184465 135.665959 49.529140
1.650000 206.115743 167.420959 49.137738
1.750000 198.616948 218.139037 61.001660
1.850000 134.189461 186.356464 42.534778
1.950000 171.516548 140.710852 88.181996
2.050000 133.931063 195.276695 53.635028
2.150000 124.373380 135.308229 74.402133
2.250000 137.877871 172.432779 45.564904
2.350000 147.148408 165.496330 63.333655
2.450000 131.099843 168.833844 57.983003
2.550000 155.200901 216.600421 88.287188
2.650000 98.132756 149.177700 42.915623
2.750000 164.589090 159.306381 90.627049
2.850000 170.061439 152.982368 89.241056
2.950000 175.812562 142.054489 48.660272
3.050000 158.153755 54.617385 39.999149
3.150000 103.405831 115.398479 -73.686513
3.250000 200.773796 185.958415 88.681031
3.350000 114.360856 156.633446 57.788863
3.450000 88.779919 120.810125 -32.796208
3.550000 56.824245 115.582261 -48.956190
3.650000 58.821383 84.034592 51.844090
3.750000 74.212108 123.485547 43.367124
3.850000 153.088258 238.836080 117.327902
3.950000 59.208089 187.889646 64.590915
4.050000 124.407420 166.348496 131.650091
4.150000 59.159471 136.257518 19.127797
4.250000 65.916663 137.120947 98.133551
4.350000 63.945603 134.718975 25.583990
4.450000 89.884617 87.651551 -23.230647
4.550000 46.904064 120.196580 -53.315255
4.650000 -62.514405 88.611458 -52.926077
4.750000 -24.406073 107.483499 -75.417536
4.850000 7.183760 57.214486 -45.423317
4.950000 -40.036179 -21.814984 -30.257040
5.050000 -64.888810 -78.985481 3.294885
5.150000 -57.956237 -86.217879 -42.089152
5.250000 -80.828010 -121.785416 -68.308513
5.350000 -101.727285 -147.114289 -30.655427
5.450000 -149.884211 -107.195006 8.992702
5.550000 -145.737112 -128.521836 -58.426330
5.650000 -160.463537 -81.274506 -4.383115
5.750000 -101.346890 -164.794029 -63.670852
5.850000 -50.778855 -94.510807 49.722918
5.950000 -177.970406 -154.070093 37.983326
6.050000 -184.116909 -128.486183 14.281911
6.150000 -226.788632 -90.349940 70.942790
6.250000 -109.214213 -95.484574 179.208980
6.350000 -206.121069 -120.692851 124.153360
6.450000 -221.935829 -38.876056 158.352777
6.550000 -266.833918 -114.739520 116.387884
6.650000 -171.158938 -72.929633 137.786970
6.750000 -176.060426 -77.436227 141.708600
6.850000 -159.956923 56.034437 111.760934
6.950000 -138.057265 -54.169501 197.539002
7.050000 -60.306350 -2.465021 182.169000
7.150000 -171.516976 -76.483592 122.418109
7.250000 -144.817740 -27.088920 104.749161
7.350000 -197.997659 -87.409157 152.992246
7.450000 -356.696298 -102.873408 -27.214075
7.550000 -336.411036 -110.122681 9.123880
7.650000 -294.900021 -162.183897 12.828942
7.750000 -273.475470 -81.740797 20.110816
7.850000 -254.155450 -137.550126 27.354296
7.950000 -311.247978 -163.899668 17.915526
8.050000 -261.526901 -70.458298 90.100294
8.150000 -183.660890 -133.623311 60.601490
8.250000 -138.940244 -122.358145 123.121630
8.350000 -96.219836 -146.652338 129.277247
8.450000 -148.413026 -178.932443 139.056183
8.550000 -200.917543 -197.504235 114.996906
8.650000 -270.795376 -252.223160 73.108194
8.750000 -139.560493 -142.724366 25.559593
8.850000 -179.683390 -183.371960 81.188029
8.950000 -132.870381 -75.855045 17.686557
9.050000 -157.685607 -152.869258 -62.733527
9.150000 -99.088135 -90.949143 19.001633
9.250000 -216.355711 -130.786255 -50.475460
9.350000 -52.953671 -23.622518 58.759255
9.450000 -125.471049 -94.106306 -67.795131
9.550000 -82.347982 -75.227725 -10.248008
9.650000 -82.140946 -115.173734 31.931757
9.750000 -88.988883 -1.228917 0.366229
9.850000 -2.486438 -19.615201 52.725444
9.950000 -100.837543 58.857667 63.943703
10.050000 65.790137 100.358874 71.665927
10.150000 54.419061 -5.143478 -19.909973
10.250000 -25.472504 22.689108 36.149382
10.350000 -48.329159 -135.413462 -34.101618
10.450000 -2.407096 -59.499226 -60.112593
10.550000 -16.058860 65.788870 -100.604061
10.650000 100.662912 140.851440 -8.542094
10.750000 33.588732 72.726153 -105.663868
10.850000 88.881812 43.981638 -91.549202
10.950000 34.798885 37.656472 -68.431133
11.050000 73.387777 7.631251 -29.653570
11.150000 60.550317 27.055916 5.418396
11.250000 55.644843 60.649388 -115.478189
11.350000 -18.695235 26.305665 -27.387991
11.450000 -85.015475 13.811692 -8.531918
11.550000 -129.192929 137.975608 -77.822098
11.650000 -91.218462 226.606249 41.140941
11.750000 -104.983004 107.899189 43.046199
11.850000 -75.531249 244.497316 117.868069
11.950000 -22.574017 294.795027 158.250191
12.050000 -7.306819 217.355738 118.241548
12.150000 115.112178 291.292180 44.348699
12.250000 -12.537993 203.084239 138.974015
12.350000 3.372684 212.502970 107.347913
12.450000 -74.040436 162.932057 84.473261
12.550000 -116.702553 31.483694 33.474034
12.650000 -99.457199 58.177456 33.702320
12.750000 -272.736607 -103.098005 -13.711430
12.850000 -79.845752 -58.433941 167.898181
12.950000 -65.585130 14.797146 183.343475
13.050000 -109.649053 -77.755035 274.696086
13.150000 -58.096471 164.670237 423.029282
13.250000 -3.037379 -107.199691 267.850177
13.350000 44.630781 -102.285060 262.958118
13.450000 51.437722 -95.893376 236.783687
13.550000 -22.352921 -117.732631 231.798090
13.650000 -121.774921 -119.082784 156.874109
13.750000 -79.327682 -91.631166 245.133813
13.850000 7.587399 -27.528635 145.822417
13.950000 -106.892331 -107.596771 147.869578
14.050000 -226.412689 -69.839956 93.110560
14.150000 -168.160371 -112.355123 126.939484
14.250000 -181.386013 -54.947621 234.722683
14.350000 -192.783473 -134.568196 225.609310
14.450000 -305.304255 -156.147521 216.091522
14.550000 -374.420532 -248.741305 312.378418
14.650000 -321.614238 -233.153318 226.777132
14.750000 -330.890190 -261.660003 149.853779
14.850000 -208.005311 -295.603474 131.490297
14.950000 -197.026653 -444.603564 70.997706
15.050000 -233.480377 -259.703669 23.986329
15.150000 -199.998286 -379.314395 -52.820416
15.250000 -147.976589 -381.270991 -47.516336
15.350000 -204.741158 -285.411897 -16.673384
15.450000 -61.102533 -248.487269 -46.365847
15.550000 -82.898252 -252.325154 -63.720996
15.650000 -179.572636 -345.829315 -187.739462
15.750000 -91.490031 -366.149176 -186.474886
15.850000 -236.860427 -508.550096 -334.120810
15.950000 -276.341788 -621.739487 -383.670615
16.050000 -282.735332 -409.116723 -158.448445
16.150000 -190.717009 -494.690357 -324.851136
16.250000 -255.982038 -518.559574 -318.224833
16.350000 -304.574589 -500.042819 -387.948159
16.450000 -207.418563 -421.375736 -392.301837
16.550000 -262.908446 -512.131087 -443.938282
16.650000 -411.030129 -461.811715 -558.144591
16.750000 -299.746565 -479.390765 -435.755400
16.850000 -272.583782 -538.802526 -372.219638
16.950000 -280.161788 -472.809337 -308.539861
17.050000 -265.492518 -385.997270 -378.685732
17.150000 -64.651133 -302.348859 -255.571570
17.250000 -304.903560 -543.497732 -365.339280
17.350000 -265.291134 -444.694479 -264.321211
17.450000 -263.056330 -430.751776 -445.811770
17.550000 -422.573031 -624.607034 -492.326903
17.650000 -535.724154 -720.204147 -442.856521
17.750000 -410.920577 -695.675497 -488.793556
17.850000 -351.948285 -682.518452 -446.747576
17.950000 -304.123265 -728.116709 -556.503670
18.050000 -398.227721 -812.834800 -707.181716
18.150000 -162.780432 -622.043986 -420.627771
18.250000 -274.453472 -578.447070 -496.503539
18.350000 -333.175553 -527.205515 -586.440948
18.450000 -260.535135 -425.494682 -399.015764
18.550000 -287.450282 -386.315519 -369.030854
18.650000 -325.367243 -333.325653 -250.855729
18.750000 -199.023770 -224.714617 -314.360593
18.850000 -199.692810 -197.740215 -145.010368
18.950000 -100.786821 -48.982258 8.956216
19.050000 -43.106114 -87.787679 86.370520
19.150000 22.849459 -14.987590 259.068217
19.250000 -14.436855 -32.556278 274.370925
19.350000 -11.386300 175.183895 258.500743
19.450000 33.007351 152.607515 225.410493
19.550000 -72.961113 29.292812 216.953088
19.650000 -62.849515 224.305388 237.294031
19.750000 105.632964 120.590707 216.292814
19.850000 208.350618 103.958378 259.962684
19.950000 359.580438 320.539842 270.159907
20.050000 418.550529 178.362918 276.449867
20.150000 405.407200 187.016335 425.824300
20.250000 445.404534 241.322990 351.084330
20.350000 348.769370 97.986160 465.606978
20.450000 329.433675 220.710455 368.992041
20.550000 254.024869 223.981252 246.738986
20.650000 353.656735 342.534614 232.863007
20.750000 253.163269 381.598530 263.868957
20.850000 110.852351 268.645832 182.038785
20.950000 38.470812 285.457386 152.134871
21.050000 -9.358430 255.960121 231.483419
21.150000 -37.170600 70.839987 -42.789493
21.250000 7.373776 134.407578 1.604679
21.350000 89.897694 134.025083 180.434251
21.450000 159.739114 159.165638 83.751969
21.550000 -25.178926 79.693598 168.590386
21.650000 167.662875 189.322167 279.275483
21.750000 118.353835 140.347973 138.412455
21.850000 41.656850 1.844878 158.736339
21.950000 53.894094 15.054517 276.831124
22.050000 -2.965088 -43.289886 106.553542
22.150000 27.703030 19.748584 179.532006
22.250000 -6.819917 128.113379 144.220483
22.350000 -20.401335 109.509400 -26.863082
22.450000 127.285142 271.982643 217.418792
22.550000 132.931483 218.659177 31.031869
22.650000 149.980773 295.291895 20.285174
22.750000 313.179805 304.245592 9.505866
22.850000 125.829802 188.960261 -119.388294
22.950000 195.585120 305.544360 -134.349366
23.050000 56.671095 185.088998 -180.118678
23.150000 172.676626 97.076430 -135.174336
23.250000 109.001057 69.710952 -132.921361
23.350000 91.393168 -51.323637 -93.319385
23.450000 44.488407 2.500067 -103.531916
23.550000 50.656773 -14.510435 -100.053058
23.650000 69.243615 -33.325425 -95.326560
23.750000 162.760972 -16.887502 -118.294194
23.850000 135.177377 -121.502311 -106.632617
23.950000 271.176853 -46.504801 -65.279616
24.050000 208.751601 1.217767 59.714818
24.150000 419.645652 148.183336 51.129949
24.250000 159.008555 16.007806 -36.784713
24.350000 243.494072 129.501441 -31.671974
24.450000 71.180351 110.114146 -137.771529
24.550000 186.188343 50.136941 187.627216
24.650000 105.815364 -149.022660 8.006787
24.750000 -21.640681 -125.658830 -88.975470
24.850000 188.724102 -52.055813 -18.591872
24.950000 240.510371 -144.719703 -77.128232
25.050000 223.209582 5.765497 133.099023
25.150000 309.041577 -3.813639 117.242804
25.250000 52.272844 -39.842117 -121.109801
25.350000 122.018268 38.960348 14.391227
25.450000 123.085422 -94.604513 5.748901
25.550000 116.083122 -29.027211 -100.074116
25.650000 26.426856 -43.301100 -127.106687
25.750000 -20.667792 75.390611 -67.740744
25.850000 151.824328 39.431220 -61.666482
25.950000 103.893999 46.239459 -217.016117
26.050000 31.099722 -42.684259 -108.848436
26.150000 209.222501 -94.032044 -113.128737
26.250000 274.605620 75.011590 -72.307851
26.350000 65.650674 18.958145 -120.180720
26.450000 83.165056 -71.108548 -116.008862
26.550000 31.532909 -13.102864 -228.429149
26.650000 214.503020 -83.551445 -130.875288
26.750000 106.088154 4.907774 -142.831652
26.850000 36.616474 28.894345 -308.280659
26.950000 22.744517 -16.435384 -140.550692
27.050000 122.274122 -15.099605 -175.579852
27.150000 41.952192 -11.129513 -110.072041
27.250000 145.774306 205.448321 22.512740
27.350000 107.844651 11.888449 -20.662649
27.450000 8.774684 -32.502047 98.620207
27.550000 -126.410564 23.402720 -55.671159
27.650000 -30.235335 93.523399 -38.294613
27.750000 -5.460491 46.794145 -129.733405
27.850000 8.193960 0.481970 -55.538478
27.950000 -51.434516 71.461314 -155.386234
28.050000 -47.245371 -73.247853 -187.435363
28.150000 48.215030 14.160939 -124.501121
28.250000 65.527361 -78.466896 -252.866577
28.350000 80.961862 -9.720613 72.915759
28.450000 207.680236 -37.532361 -63.694953
28.550000 115.340949 28.086621 -48.158945
28.650000 112.114093 -45.293381 -46.078426
28.750000 170.486746 -125.638728 -200.629972
28.850000 128.805913 -246.652592 -144.286263
28.950000 119.181677 -159.042329 -28.053083
29.050000 118.268960 -118.169935 -227.403867
29.150000 141.464665 -115.533187 -7.999907
29.250000 4.771130 -9.697041 -107.325377
29.350000 22.836512 -25.453211 -13.070238
29.450000 60.561137 28.339048 -56.810544
29.550000 -0.404263 35.153430 -0.771901
29.650000 157.290606 27.552232 -150.817177
29.750000 94.826235 -15.317639 -33.120717
29.850000 59.696090 -48.839402 -144.090647
29.950000 -78.167028 -109.332687 -104.554259
30.050000 45.380536 -91.492722 -91.497103
30.150000 -105.291807 -170.913426 -17.586165
30.250000 -2.830164 -108.458602 129.674798
30.350000 -17.870711 -107.464770 -139.835154
30.450000 -75.283521 -154.980938 -103.172175
30.550000 83.010760 -76.998764 -96.683345
30.650000 -21.060607 -216.900449 -107.901343
30.750000 30.625005 -95.354312 150.488251
30.850000 125.295881 -25.332681 120.591487
30.950000 -126.453867 -109.744625 -79.381503
31.050000 -8.541434 -19.498766 -14.500048
31.150000 -86.883997 94.569702 51.925619
31.250000 -72.427878 -32.971341 -73.821066
31.350000 -107.559327 -64.701478 15.867267
31.450000 0.507925 32.469926 -62.137070
31.550000 21.396910 119.513621 -70.230321
